hour,timestamp,pv_real_kw,load_real_kw,diesel_kw,grid_kw,charge_kw,discharge_kw,curtailed_kw,ens_kw,tariff,soc_kwh,violation,cost_diesel,cost_grid,cost_battery
3,2026-07-26 03:00:00-05:00,0.1314161156822006,10.694233346499276,0.0,10.562817230817075,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,515.3267753867683,0.0
4,2026-07-26 04:00:00-05:00,0.24975182836759033,20.224824162999756,0.0,19.975072334632166,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,938.8782550584475,0.0
5,2026-07-26 05:00:00-05:00,0.19346530545037346,27.33168714254537,0.0,27.138221837094996,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,1261.2199826692747,0.0
6,2026-07-26 06:00:00-05:00,0.5538310870336848,29.385693784032547,0.0,28.83186269699886,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,2346.549015759909,0.0
7,2026-07-26 07:00:00-05:00,2.6975453236519997,43.17880217378388,50.0,-9.518743149868122,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
8,2026-07-26 08:00:00-05:00,5.911825190764723,62.53112730631657,56.61930211555185,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3201.539642982806,40.0,0.0
9,2026-07-26 09:00:00-05:00,7.354332394300523,62.94192863461401,55.58759624031349,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3138.377897593286,40.0,0.0
10,2026-07-26 10:00:00-05:00,20.277638605124746,65.61213726854733,50.0,-4.665501336577421,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
11,2026-07-26 11:00:00-05:00,26.217012172376695,67.17318231607759,50.0,-9.043829856299112,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
12,2026-07-26 12:00:00-05:00,25.882588108278384,73.66384330317705,50.0,-2.2187448051013376,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
13,2026-07-26 13:00:00-05:00,24.90224978474657,66.59806045646117,50.0,-8.304189328285403,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
14,2026-07-26 14:00:00-05:00,22.87687278004286,62.44896704065709,50.0,-10.427905739385771,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
15,2026-07-26 15:00:00-05:00,18.64929597227474,61.58628425123247,50.0,-7.0630117210422725,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
16,2026-07-26 16:00:00-05:00,14.036057359584426,62.0792458451894,50.0,-1.9568115143950209,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
17,2026-07-26 17:00:00-05:00,6.755319365566357,63.252704616230645,56.49738525066429,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3194.0647165494124,40.0,0.0
18,2026-07-26 18:00:00-05:00,1.440280241214479,80.0,78.55971975878552,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,4595.148944797167,40.0,0.0
19,2026-07-26 19:00:00-05:00,0.17453174767065527,63.84210898714483,63.66757723947418,0.0,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,3638.73490112815,40.0,0.0
20,2026-07-26 20:00:00-05:00,0.08396302401484607,34.561790520580224,50.0,-15.522172503434625,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,2800.0,40.0,0.0
21,2026-07-26 21:00:00-05:00,0.2681847443472885,26.5100844859505,0.0,26.241899741603213,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,0.0,3713.86596382445,0.0
22,2026-07-26 22:00:00-05:00,0.3829165475386391,19.11566057659668,0.0,18.732744029058043,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1538.6195223246434,0.0
23,2026-07-26 23:00:00-05:00,0.11434794916691393,15.171967824941312,0.0,15.057619875774398,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1244.6095900619518,0.0
0,2026-07-27 00:00:00-05:00,0.07904921617108922,11.269355206115684,0.0,11.190305989944594,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,543.5637695475068,0.0
1,2026-07-27 01:00:00-05:00,0.11279472896556804,10.694233346499276,0.0,10.581438617533708,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,516.1647377890168,0.0
2,2026-07-27 02:00:00-05:00,0.06528317800186607,10.694233346499276,0.0,10.62895016849741,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,518.3027575823835,0.0
3,2026-07-27 03:00:00-05:00,0.19199050198874693,10.694233346499276,0.0,10.50224284451053,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,512.6009280029739,0.0
4,2026-07-27 04:00:00-05:00,0.2562026970258235,20.224824162999756,0.0,19.968621465973932,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,938.5879659688269,0.0
5,2026-07-27 05:00:00-05:00,0.27241207220231684,27.33168714254537,0.0,27.059275070343052,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,1257.6673781654374,0.0
6,2026-07-27 06:00:00-05:00,0.4835409538216851,29.385693784032547,0.0,28.902152830210863,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,2352.172226416869,0.0
7,2026-07-27 07:00:00-05:00,2.989175342466161,43.17880217378388,50.0,-9.810373168682283,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
8,2026-07-27 08:00:00-05:00,8.162453394846285,62.53112730631657,54.36867391147028,7.105427357601002e-15,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3064.028965862693,40.00000000000057,0.0
9,2026-07-27 09:00:00-05:00,12.760378694873964,62.94192863461401,50.181549939740044,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2810.8962924224647,40.0,0.0
10,2026-07-27 10:00:00-05:00,25.722784449610543,65.61213726854733,50.0,-10.110647181063214,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
11,2026-07-27 11:00:00-05:00,28.222820475994215,67.17318231607759,50.0,-11.049638159916626,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
12,2026-07-27 12:00:00-05:00,28.97760039195951,73.66384330317705,50.0,-5.3137570887824666,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
13,2026-07-27 13:00:00-05:00,21.828365029432927,66.59806045646117,50.0,-5.230304572971761,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
14,2026-07-27 14:00:00-05:00,14.33140761735907,62.44896704065709,50.0,-1.8824405767019883,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
15,2026-07-27 15:00:00-05:00,15.432062531933896,61.58628425123247,50.0,-3.845778280701424,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
16,2026-07-27 16:00:00-05:00,11.228325922465402,62.0792458451894,50.850919922723996,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2851.1276018349286,40.0,0.0
17,2026-07-27 17:00:00-05:00,5.119660856758533,63.252704616230645,58.13304375947211,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3294.5972656476756,40.0,0.0
18,2026-07-27 18:00:00-05:00,1.375287379739964,80.0,78.62471262026004,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,4599.42017447485,40.0,0.0
19,2026-07-27 19:00:00-05:00,0.46221482691444055,63.84210898714483,63.37989416023039,0.0,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,3620.69580638772,40.0,0.0
20,2026-07-27 20:00:00-05:00,0.18803861210951323,34.561790520580224,50.0,-15.626248091529291,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,2800.0,40.0,0.0
21,2026-07-27 21:00:00-05:00,0.15460341754403162,26.5100844859505,0.0,26.35548106840647,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,0.0,3729.767349576906,0.0
22,2026-07-27 22:00:00-05:00,0.11553669019956055,19.11566057659668,0.0,19.00012388639712,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1560.0099109117696,0.0
23,2026-07-27 23:00:00-05:00,0.25385287533049233,15.171967824941312,0.0,14.91811494961082,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1233.4491959688655,0.0
0,2026-07-28 00:00:00-05:00,0.10647369349811968,11.269355206115684,0.0,11.162881512617563,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,542.3296680677904,0.0
1,2026-07-28 01:00:00-05:00,0.17746525165929328,10.694233346499276,0.0,10.516768094839982,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,513.2545642677992,0.0
2,2026-07-28 02:00:00-05:00,0.11605066827647577,10.694233346499276,0.0,10.5781826782228,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,516.018220520026,0.0
3,2026-07-28 03:00:00-05:00,0.3867322386210092,10.694233346499276,0.0,10.307501107878267,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,503.83754985452197,0.0
4,2026-07-28 04:00:00-05:00,0.1619220713475392,20.224824162999756,0.0,20.062902091652216,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,942.8305941243497,0.0
5,2026-07-28 05:00:00-05:00,0.15871086851328498,27.33168714254537,0.0,27.172976274032084,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,1262.7839323314438,0.0
6,2026-07-28 06:00:00-05:00,0.25650818075845533,29.385693784032547,0.0,29.12918560327409,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,2370.334848261927,0.0
7,2026-07-28 07:00:00-05:00,2.8671929674766106,43.17880217378388,50.0,-9.688390793692733,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
8,2026-07-28 08:00:00-05:00,7.739211107324716,62.53112730631657,54.791916198991856,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3089.8112180253274,40.0,0.0
9,2026-07-28 09:00:00-05:00,12.64242980727272,62.94192863461401,50.29949882734129,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2817.978899595235,40.0,0.0
10,2026-07-28 10:00:00-05:00,26.185094791099342,65.61213726854733,50.0,-10.572957522552016,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
11,2026-07-28 11:00:00-05:00,29.141174664296287,67.17318231607759,50.0,-11.9679923482187,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
12,2026-07-28 12:00:00-05:00,28.674446324362396,73.66384330317705,50.0,-5.0106030211853465,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
13,2026-07-28 13:00:00-05:00,27.420761432101063,66.59806045646117,50.0,-10.82270097563989,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
14,2026-07-28 14:00:00-05:00,25.004963577932532,62.44896704065709,50.0,-12.55599653727544,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
15,2026-07-28 15:00:00-05:00,20.36708853054675,61.58628425123247,50.0,-8.780804279314282,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
16,2026-07-28 16:00:00-05:00,13.634741099447806,62.0792458451894,50.0,-1.5554952542584104,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
17,2026-07-28 17:00:00-05:00,6.712380814309037,63.252704616230645,56.54032380192161,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3196.6970116586945,40.0,0.0
18,2026-07-28 18:00:00-05:00,1.3876330367383207,80.0,78.61236696326168,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,4598.6087721197355,40.0,0.0
19,2026-07-28 19:00:00-05:00,0.2067892909401772,63.84210898714483,63.635319696204654,0.0,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,3636.7113760940497,40.0,0.0
20,2026-07-28 20:00:00-05:00,0.19521915618602315,34.561790520580224,50.0,-15.633428635605796,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,2800.0,40.0,0.0
21,2026-07-28 21:00:00-05:00,0.2905875845794315,26.5100844859505,0.0,26.21949690137107,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,0.0,3710.7295661919497,0.0
22,2026-07-28 22:00:00-05:00,0.33093891605602854,19.11566057659668,0.0,18.784721660540654,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1542.7777328432524,0.0
23,2026-07-28 23:00:00-05:00,0.11491448741341188,15.171967824941312,0.0,15.0570533375279,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,1244.564267002232,0.0
0,2026-07-29 00:00:00-05:00,0.2683939873936347,11.269355206115684,0.0,11.000961218722049,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,535.0432548424922,0.0
1,2026-07-29 01:00:00-05:00,0.3092840521957635,10.694233346499276,0.0,10.384949294303512,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,507.322718243658,0.0
2,2026-07-29 02:00:00-05:00,0.09430579273420377,10.694233346499276,0.0,10.599927553765072,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,516.9967399194283,0.0
3,2026-07-29 03:00:00-05:00,0.2881391221042023,10.694233346499276,0.0,10.406094224395074,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,508.2742400977784,0.0
4,2026-07-29 04:00:00-05:00,0.06424514263342353,20.224824162999756,0.0,20.16057902036633,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,947.2260559164849,0.0
5,2026-07-29 05:00:00-05:00,0.20416909785750503,27.33168714254537,0.0,27.127518044687864,0.0,0.0,0.0,0.0,45.0,41.303939073096714,0,0.0,1260.738312010954,0.0
6,2026-07-29 06:00:00-05:00,0.3117386960346875,29.385693784032547,0.0,29.07395508799786,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,0.0,2365.9164070398288,0.0
7,2026-07-29 07:00:00-05:00,3.5518263740266236,43.17880217378388,50.0,-10.373024200242746,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
8,2026-07-29 08:00:00-05:00,7.95879467905105,62.53112730631657,54.57233262726552,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3076.430580201367,40.0,0.0
9,2026-07-29 09:00:00-05:00,11.011644710525637,62.94192863461401,51.93028392408837,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2916.189635048062,40.0,0.0
10,2026-07-29 10:00:00-05:00,22.70057967960963,65.61213726854733,50.0,-7.088442411062303,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
11,2026-07-29 11:00:00-05:00,24.6794353412545,67.17318231607759,50.0,-7.5062530251769175,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
12,2026-07-29 12:00:00-05:00,24.191170650817668,73.66384330317705,50.0,-0.5273273476406217,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
13,2026-07-29 13:00:00-05:00,23.01463883014381,66.59806045646117,50.0,-6.41657837368264,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
14,2026-07-29 14:00:00-05:00,20.8102738022526,62.44896704065709,50.0,-8.361306761595507,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
15,2026-07-29 15:00:00-05:00,19.69661117289782,61.58628425123247,50.0,-8.110326921665347,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
16,2026-07-29 16:00:00-05:00,13.194107431849211,62.0792458451894,50.0,-1.1148615866598135,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,2800.0,40.0,0.0
17,2026-07-29 17:00:00-05:00,5.976384712065548,63.252704616230645,57.2763199041651,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,3241.873677384681,40.0,0.0
18,2026-07-29 18:00:00-05:00,1.3866598393834508,80.0,78.61334016061654,0.0,0.0,0.0,0.0,0.0,80.0,41.303939073096714,0,4598.672733151708,40.0,0.0
19,2026-07-29 19:00:00-05:00,0.13512775674577024,63.84210898714483,63.706981230399066,0.0,0.0,0.0,0.0,0.0,140.0,41.303939073096714,0,3641.207007268995,40.0,0.0
